stationid,date,year,month,day,variable,value,station_name,latitude,spei_date
USH00294426,2010-07-31,2010,7,31,spei12mo,0.5182525762344565,JORNADA EXP RANGE,32.6169,Jul 2010
USH00294426,2010-08-31,2010,8,31,spei12mo,0.8262245642888305,JORNADA EXP RANGE,32.6169,Aug 2010
USH00294426,2010-09-30,2010,9,30,spei12mo,0.3684759199821128,JORNADA EXP RANGE,32.6169,Sep 2010
USH00294426,2010-10-31,2010,10,31,spei12mo,0.057876324681056926,JORNADA EXP RANGE,32.6169,Oct 2010
USH00294426,2010-11-30,2010,11,30,spei12mo,0.16009187287896764,JORNADA EXP RANGE,32.6169,Nov 2010
USH00294426,2010-12-31,2010,12,31,spei12mo,-0.3115190634888033,JORNADA EXP RANGE,32.6169,Dec 2010
USH00294426,2011-01-31,2011,1,31,spei12mo,-0.4862186173551939,JORNADA EXP RANGE,32.6169,Jan 2011
USH00294426,2011-02-28,2011,2,28,spei12mo,-0.5436854365482214,JORNADA EXP RANGE,32.6169,Feb 2011
USH00294426,2011-03-31,2011,3,31,spei12mo,-0.7069272497198235,JORNADA EXP RANGE,32.6169,Mar 2011
USH00294426,2011-04-30,2011,4,30,spei12mo,-0.8533241247980359,JORNADA EXP RANGE,32.6169,Apr 2011
USH00294426,2011-05-31,2011,5,31,spei12mo,-0.8589447054631411,JORNADA EXP RANGE,32.6169,May 2011
USH00294426,2011-06-30,2011,6,30,spei12mo,-0.9984894652245406,JORNADA EXP RANGE,32.6169,Jun 2011
USH00294426,2011-07-31,2011,7,31,spei12mo,-1.701782358943479,JORNADA EXP RANGE,32.6169,Jul 2011
USH00294426,2011-08-31,2011,8,31,spei12mo,-1.836474720391386,JORNADA EXP RANGE,32.6169,Aug 2011
USH00294426,2011-09-30,2011,9,30,spei12mo,-2.095627137822525,JORNADA EXP RANGE,32.6169,Sep 2011
USH00294426,2011-10-31,2011,10,31,spei12mo,-2.0157484351480695,JORNADA EXP RANGE,32.6169,Oct 2011
USH00294426,2011-11-30,2011,11,30,spei12mo,-1.8476741658984295,JORNADA EXP RANGE,32.6169,Nov 2011
USH00294426,2011-12-31,2011,12,31,spei12mo,-1.453135155555424,JORNADA EXP RANGE,32.6169,Dec 2011
USH00294426,2012-01-31,2012,1,31,spei12mo,-1.469637406241895,JORNADA EXP RANGE,32.6169,Jan 2012
USH00294426,2012-02-29,2012,2,29,spei12mo,-1.4253262343104103,JORNADA EXP RANGE,32.6169,Feb 2012
USH00294426,2012-03-31,2012,3,31,spei12mo,-1.3441617918034556,JORNADA EXP RANGE,32.6169,Mar 2012
USH00294426,2012-04-30,2012,4,30,spei12mo,-1.2779829016459034,JORNADA EXP RANGE,32.6169,Apr 2012
USH00294426,2012-05-31,2012,5,31,spei12mo,-1.2808245868203307,JORNADA EXP RANGE,32.6169,May 2012
USH00294426,2012-06-30,2012,6,30,spei12mo,-1.300976784956226,JORNADA EXP RANGE,32.6169,Jun 2012
USH00294426,2012-07-31,2012,7,31,spei12mo,-1.043741299484909,JORNADA EXP RANGE,32.6169,Jul 2012
USH00294426,2012-08-31,2012,8,31,spei12mo,-1.4952360277385865,JORNADA EXP RANGE,32.6169,Aug 2012
USH00294426,2012-09-30,2012,9,30,spei12mo,-1.351824554967402,JORNADA EXP RANGE,32.6169,Sep 2012
USH00294426,2012-10-31,2012,10,31,spei12mo,-1.3770634266350577,JORNADA EXP RANGE,32.6169,Oct 2012
USH00294426,2012-11-30,2012,11,30,spei12mo,-1.3613069597979939,JORNADA EXP RANGE,32.6169,Nov 2012
USH00294426,2012-12-31,2012,12,31,spei12mo,-1.6810164043189617,JORNADA EXP RANGE,32.6169,Dec 2012
USH00294426,2013-01-31,2013,1,31,spei12mo,-1.7208963464135572,JORNADA EXP RANGE,32.6169,Jan 2013
USH00294426,2013-02-28,2013,2,28,spei12mo,-1.5226937114426085,JORNADA EXP RANGE,32.6169,Feb 2013
USH00294426,2013-03-31,2013,3,31,spei12mo,-1.5290709252489945,JORNADA EXP RANGE,32.6169,Mar 2013
USH00294426,2013-04-30,2013,4,30,spei12mo,-1.4267610474024144,JORNADA EXP RANGE,32.6169,Apr 2013
USH00294426,2013-05-31,2013,5,31,spei12mo,-1.418601056888466,JORNADA EXP RANGE,32.6169,May 2013
USH00294426,2013-06-30,2013,6,30,spei12mo,-1.6131437521656968,JORNADA EXP RANGE,32.6169,Jun 2013
USH00294426,2013-07-31,2013,7,31,spei12mo,-1.2910194872435004,JORNADA EXP RANGE,32.6169,Jul 2013
USH00294426,2013-08-31,2013,8,31,spei12mo,-0.8446949906510488,JORNADA EXP RANGE,32.6169,Aug 2013
USH00294426,2013-09-30,2013,9,30,spei12mo,-0.09713951431023461,JORNADA EXP RANGE,32.6169,Sep 2013
USH00294426,2013-10-31,2013,10,31,spei12mo,-0.02113749018656283,JORNADA EXP RANGE,32.6169,Oct 2013
USH00294426,2013-11-30,2013,11,30,spei12mo,-0.022705233953298785,JORNADA EXP RANGE,32.6169,Nov 2013
USH00294426,2013-12-31,2013,12,31,spei12mo,-0.09266004748106818,JORNADA EXP RANGE,32.6169,Dec 2013
USH00294426,2014-01-31,2014,1,31,spei12mo,-0.18420348321423646,JORNADA EXP RANGE,32.6169,Jan 2014
USH00294426,2014-02-28,2014,2,28,spei12mo,-0.33926481627250366,JORNADA EXP RANGE,32.6169,Feb 2014
USH00294426,2014-03-31,2014,3,31,spei12mo,-0.2574187994171538,JORNADA EXP RANGE,32.6169,Mar 2014
USH00294426,2014-04-30,2014,4,30,spei12mo,-0.1843618127464278,JORNADA EXP RANGE,32.6169,Apr 2014
USH00294426,2014-05-31,2014,5,31,spei12mo,0.01919874699363139,JORNADA EXP RANGE,32.6169,May 2014
USH00294426,2014-06-30,2014,6,30,spei12mo,0.18615839155793107,JORNADA EXP RANGE,32.6169,Jun 2014
USH00294426,2014-07-31,2014,7,31,spei12mo,-0.08259029773020524,JORNADA EXP RANGE,32.6169,Jul 2014
USH00294426,2014-08-31,2014,8,31,spei12mo,-0.22579940275152216,JORNADA EXP RANGE,32.6169,Aug 2014
USH00294426,2014-09-30,2014,9,30,spei12mo,-0.335843636845951,JORNADA EXP RANGE,32.6169,Sep 2014
USH00294426,2014-10-31,2014,10,31,spei12mo,-0.4318804044955558,JORNADA EXP RANGE,32.6169,Oct 2014
USH00294426,2014-11-30,2014,11,30,spei12mo,-0.2932855339108564,JORNADA EXP RANGE,32.6169,Nov 2014
USH00294426,2014-12-31,2014,12,31,spei12mo,-0.4560838983848751,JORNADA EXP RANGE,32.6169,Dec 2014
USH00294426,2015-01-31,2015,1,31,spei12mo,-0.024093016242667683,JORNADA EXP RANGE,32.6169,Jan 2015
USH00294426,2015-02-28,2015,2,28,spei12mo,0.14549494008974198,JORNADA EXP RANGE,32.6169,Feb 2015
USH00294426,2015-03-31,2015,3,31,spei12mo,0.06740068526763088,JORNADA EXP RANGE,32.6169,Mar 2015
USH00294426,2015-04-30,2015,4,30,spei12mo,0.10660928613351041,JORNADA EXP RANGE,32.6169,Apr 2015
USH00294426,2015-05-31,2015,5,31,spei12mo,0.5388061328322773,JORNADA EXP RANGE,32.6169,May 2015
USH00294426,2015-06-30,2015,6,30,spei12mo,0.5765787736286256,JORNADA EXP RANGE,32.6169,Jun 2015
USH00294426,2015-07-31,2015,7,31,spei12mo,1.1946596468038442,JORNADA EXP RANGE,32.6169,Jul 2015
USH00294426,2015-08-31,2015,8,31,spei12mo,1.1828967851705192,JORNADA EXP RANGE,32.6169,Aug 2015
USH00294426,2015-09-30,2015,9,30,spei12mo,0.3046899916718142,JORNADA EXP RANGE,32.6169,Sep 2015
USH00294426,2015-10-31,2015,10,31,spei12mo,0.7602466448530635,JORNADA EXP RANGE,32.6169,Oct 2015
USH00294426,2015-11-30,2015,11,30,spei12mo,0.6648811464137436,JORNADA EXP RANGE,32.6169,Nov 2015
USH00294426,2015-12-31,2015,12,31,spei12mo,0.7671726653839838,JORNADA EXP RANGE,32.6169,Dec 2015
USH00294426,2016-01-31,2016,1,31,spei12mo,0.4632177566894492,JORNADA EXP RANGE,32.6169,Jan 2016
USH00294426,2016-02-29,2016,2,29,spei12mo,0.35237086410192664,JORNADA EXP RANGE,32.6169,Feb 2016
USH00294426,2016-03-31,2016,3,31,spei12mo,0.23835995388310055,JORNADA EXP RANGE,32.6169,Mar 2016
USH00294426,2016-04-30,2016,4,30,spei12mo,0.26523283327238234,JORNADA EXP RANGE,32.6169,Apr 2016
USH00294426,2016-05-31,2016,5,31,spei12mo,-0.12899102345706773,JORNADA EXP RANGE,32.6169,May 2016
USH00294426,2016-06-30,2016,6,30,spei12mo,-0.13837159011511305,JORNADA EXP RANGE,32.6169,Jun 2016
USH00294426,2016-07-31,2016,7,31,spei12mo,-1.4095896846029257,JORNADA EXP RANGE,32.6169,Jul 2016
USH00294426,2016-08-31,2016,8,31,spei12mo,-1.5423527610707484,JORNADA EXP RANGE,32.6169,Aug 2016
USH00294426,2016-09-30,2016,9,30,spei12mo,-1.0325217651641494,JORNADA EXP RANGE,32.6169,Sep 2016
USH00294426,2016-10-31,2016,10,31,spei12mo,-1.5111616603218663,JORNADA EXP RANGE,32.6169,Oct 2016
USH00294426,2016-11-30,2016,11,30,spei12mo,-1.4227925045670473,JORNADA EXP RANGE,32.6169,Nov 2016
USH00294426,2016-12-31,2016,12,31,spei12mo,-1.28601794387176,JORNADA EXP RANGE,32.6169,Dec 2016
USH00294426,2017-01-31,2017,1,31,spei12mo,-1.0268617022255908,JORNADA EXP RANGE,32.6169,Jan 2017
USH00294426,2017-02-28,2017,2,28,spei12mo,-0.8783456692898403,JORNADA EXP RANGE,32.6169,Feb 2017
USH00294426,2017-03-31,2017,3,31,spei12mo,-0.954699768074741,JORNADA EXP RANGE,32.6169,Mar 2017
USH00294426,2017-04-30,2017,4,30,spei12mo,-1.0127071897959345,JORNADA EXP RANGE,32.6169,Apr 2017
USH00294426,2017-05-31,2017,5,31,spei12mo,-0.9336028282238017,JORNADA EXP RANGE,32.6169,May 2017
USH00294426,2017-06-30,2017,6,30,spei12mo,-0.9186101119661833,JORNADA EXP RANGE,32.6169,Jun 2017
USH00294426,2017-07-31,2017,7,31,spei12mo,-0.24626055367689847,JORNADA EXP RANGE,32.6169,Jul 2017
USH00294426,2017-08-31,2017,8,31,spei12mo,0.7429833771776769,JORNADA EXP RANGE,32.6169,Aug 2017
USH00294426,2017-09-30,2017,9,30,spei12mo,0.49705632386368576,JORNADA EXP RANGE,32.6169,Sep 2017
USH00294426,2017-10-31,2017,10,31,spei12mo,0.7423183403727751,JORNADA EXP RANGE,32.6169,Oct 2017
USH00294426,2017-11-30,2017,11,30,spei12mo,0.5097387549825922,JORNADA EXP RANGE,32.6169,Nov 2017
USH00294426,2017-12-31,2017,12,31,spei12mo,0.22888666313159814,JORNADA EXP RANGE,32.6169,Dec 2017
USH00294426,2018-01-31,2018,1,31,spei12mo,-0.18409990889486194,JORNADA EXP RANGE,32.6169,Jan 2018
USH00294426,2018-02-28,2018,2,28,spei12mo,0.07584541294237292,JORNADA EXP RANGE,32.6169,Feb 2018
USH00294426,2018-03-31,2018,3,31,spei12mo,0.25204234186808677,JORNADA EXP RANGE,32.6169,Mar 2018
USH00294426,2018-04-30,2018,4,30,spei12mo,0.14575255113387747,JORNADA EXP RANGE,32.6169,Apr 2018
USH00294426,2018-05-31,2018,5,31,spei12mo,-0.022160161593228936,JORNADA EXP RANGE,32.6169,May 2018
USH00294426,2018-06-30,2018,6,30,spei12mo,0.21891708000822863,JORNADA EXP RANGE,32.6169,Jun 2018
USH00294426,2018-07-31,2018,7,31,spei12mo,0.10676403680869244,JORNADA EXP RANGE,32.6169,Jul 2018
USH00294426,2018-08-31,2018,8,31,spei12mo,-0.9888437066599702,JORNADA EXP RANGE,32.6169,Aug 2018
USH00294426,2018-09-30,2018,9,30,spei12mo,-1.025176509805343,JORNADA EXP RANGE,32.6169,Sep 2018
USH00294426,2018-10-31,2018,10,31,spei12mo,-0.03664109365279538,JORNADA EXP RANGE,32.6169,Oct 2018
USH00294426,2018-11-30,2018,11,30,spei12mo,0.18068979485366896,JORNADA EXP RANGE,32.6169,Nov 2018
USH00294426,2018-12-31,2018,12,31,spei12mo,0.33772918935205476,JORNADA EXP RANGE,32.6169,Dec 2018
USH00294426,2019-01-31,2019,1,31,spei12mo,0.34427517016389664,JORNADA EXP RANGE,32.6169,Jan 2019
USH00294426,2019-02-28,2019,2,28,spei12mo,0.03520299251841857,JORNADA EXP RANGE,32.6169,Feb 2019
USH00294426,2019-03-31,2019,3,31,spei12mo,0.10002837812909222,JORNADA EXP RANGE,32.6169,Mar 2019
USH00294426,2019-04-30,2019,4,30,spei12mo,0.22308118885348266,JORNADA EXP RANGE,32.6169,Apr 2019
USH00294426,2019-05-31,2019,5,31,spei12mo,0.48234480768845045,JORNADA EXP RANGE,32.6169,May 2019
USH00294426,2019-06-30,2019,6,30,spei12mo,0.7293881847069754,JORNADA EXP RANGE,32.6169,Jun 2019
USH00294426,2019-07-31,2019,7,31,spei12mo,0.4207421581589909,JORNADA EXP RANGE,32.6169,Jul 2019
USH00294426,2019-08-31,2019,8,31,spei12mo,0.2996113140421902,JORNADA EXP RANGE,32.6169,Aug 2019
USH00294426,2019-09-30,2019,9,30,spei12mo,0.2679392979386969,JORNADA EXP RANGE,32.6169,Sep 2019
USH00294426,2019-10-31,2019,10,31,spei12mo,0.08169083499008246,JORNADA EXP RANGE,32.6169,Oct 2019
USH00294426,2019-11-30,2019,11,30,spei12mo,0.7269239011990778,JORNADA EXP RANGE,32.6169,Nov 2019
USH00294426,2019-12-31,2019,12,31,spei12mo,0.5630967193682288,JORNADA EXP RANGE,32.6169,Dec 2019
USH00294426,2020-01-31,2020,1,31,spei12mo,0.5593238433637676,JORNADA EXP RANGE,32.6169,Jan 2020
USH00294426,2020-02-29,2020,2,29,spei12mo,0.7140789213831801,JORNADA EXP RANGE,32.6169,Feb 2020
USH00294426,2020-03-31,2020,3,31,spei12mo,0.9042942996914229,JORNADA EXP RANGE,32.6169,Mar 2020
USH00294426,2020-04-30,2020,4,30,spei12mo,0.8119833194426894,JORNADA EXP RANGE,32.6169,Apr 2020
USH00294426,2020-05-31,2020,5,31,spei12mo,0.5744823231528691,JORNADA EXP RANGE,32.6169,May 2020
USH00294426,2020-06-30,2020,6,30,spei12mo,0.19008069614771375,JORNADA EXP RANGE,32.6169,Jun 2020
USH00294426,2020-07-31,2020,7,31,spei12mo,0.6288276096409666,JORNADA EXP RANGE,32.6169,Jul 2020
USH00294426,2020-08-31,2020,8,31,spei12mo,0.40121646123657845,JORNADA EXP RANGE,32.6169,Aug 2020
USH00294426,2020-09-30,2020,9,30,spei12mo,0.7845967291235195,JORNADA EXP RANGE,32.6169,Sep 2020
USH00294426,2020-10-31,2020,10,31,spei12mo,0.05316134973721402,JORNADA EXP RANGE,32.6169,Oct 2020
USH00294426,2020-11-30,2020,11,30,spei12mo,-0.6800843077423561,JORNADA EXP RANGE,32.6169,Nov 2020
USH00294426,2020-12-31,2020,12,31,spei12mo,-0.692984522935373,JORNADA EXP RANGE,32.6169,Dec 2020
USH00294426,2021-01-31,2021,1,31,spei12mo,-0.6547268352344074,JORNADA EXP RANGE,32.6169,Jan 2021
USH00294426,2021-02-28,2021,2,28,spei12mo,-0.7798773148721272,JORNADA EXP RANGE,32.6169,Feb 2021
USH00294426,2021-03-31,2021,3,31,spei12mo,-1.0389221543167653,JORNADA EXP RANGE,32.6169,Mar 2021
USH00294426,2021-04-30,2021,4,30,spei12mo,-0.9879675390295546,JORNADA EXP RANGE,32.6169,Apr 2021
USH00294426,2021-05-31,2021,5,31,spei12mo,-0.9319658417655377,JORNADA EXP RANGE,32.6169,May 2021
USH00294426,2021-06-30,2021,6,30,spei12mo,-0.48760811906898616,JORNADA EXP RANGE,32.6169,Jun 2021
USH00294426,2021-07-31,2021,7,31,spei12mo,-0.217564348102599,JORNADA EXP RANGE,32.6169,Jul 2021
USH00294426,2021-08-31,2021,8,31,spei12mo,0.0031319728296880524,JORNADA EXP RANGE,32.6169,Aug 2021
USH00294426,2021-09-30,2021,9,30,spei12mo,0.08544722390598729,JORNADA EXP RANGE,32.6169,Sep 2021
USH00294426,2021-10-31,2021,10,31,spei12mo,-0.1266430847825307,JORNADA EXP RANGE,32.6169,Oct 2021
USH00294426,2021-11-30,2021,11,30,spei12mo,0.08552533068592348,JORNADA EXP RANGE,32.6169,Nov 2021
USH00294426,2021-12-31,2021,12,31,spei12mo,-0.1545824385071502,JORNADA EXP RANGE,32.6169,Dec 2021
